2022-07-16 23:53:04,P[W],DE[kWh],GE[kWh],PVu[V],DCBUS[V],PVi[A],ACu[V],ACi[A],f[Hz],T[C],iRCD[mA],S[VA],fi[]
2022-07-17 15:15:50,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:15:55,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:16:00,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:16:05,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:16:10,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:16:15,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:16:20,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:16:25,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:16:30,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:16:35,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:16:40,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:16:45,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:16:51,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:16:56,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:17:01,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:17:06,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:17:11,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:17:16,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:17:21,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:17:26,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:17:31,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:17:36,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:17:41,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:17:46,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:17:51,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:17:57,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:18:02,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:18:07,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:18:12,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:18:17,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:18:22,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:18:27,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:18:32,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:18:37,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:18:42,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:18:47,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:18:52,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:18:57,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:19:02,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:19:08,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:19:13,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:19:18,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:19:23,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:19:28,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:19:33,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:19:38,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:19:43,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:19:48,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:19:53,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:19:58,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:20:03,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:20:08,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:20:14,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:20:19,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:20:24,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:20:29,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:20:34,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:20:39,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:20:44,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:20:49,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:20:54,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:20:59,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:21:04,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:21:09,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:21:15,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:21:20,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:21:25,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:21:30,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:21:35,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:21:40,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:21:45,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:21:50,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:21:55,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:22:00,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:22:05,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:22:10,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:22:15,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:22:21,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:22:26,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:22:31,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:22:36,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:22:41,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:22:46,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:22:51,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:22:56,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:23:01,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:23:06,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:23:11,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:23:16,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:23:21,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:23:27,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:23:32,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:23:37,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:23:42,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:23:47,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:23:52,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:23:57,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:24:02,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:24:07,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:24:12,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:24:17,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:24:22,839,0.00,1156054.38,218.7,417.8,4.41,248.1,3.40,49.96,55.9,5.8,844,0.995
2022-07-17 15:24:27,3254,0.00,1156054.75,218.1,427.5,16.09,257.3,12.65,50.01,57.7,13.8,3258,0.999
2022-07-17 15:24:33,3254,0.00,1156054.75,218.1,427.5,16.09,257.3,12.65,50.01,57.7,13.8,3258,0.999
2022-07-17 15:24:38,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:24:43,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:24:48,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:24:53,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:24:58,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:25:03,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:25:08,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:25:13,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:25:18,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:25:23,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:25:28,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:25:33,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:25:39,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:25:44,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:25:49,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:25:54,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:25:59,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:26:04,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:26:09,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:26:14,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:26:19,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:26:24,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:26:29,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:26:34,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:26:39,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:26:45,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:26:50,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:26:55,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:27:00,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:27:05,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:27:10,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:27:15,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:27:20,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:27:25,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:27:30,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:27:35,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:27:40,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:27:46,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:27:51,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:27:56,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:28:01,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:28:06,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:28:11,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:28:16,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:28:21,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:28:26,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:28:31,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:28:36,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:28:41,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:28:46,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:28:52,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:28:57,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:29:02,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:29:07,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:29:12,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:29:17,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:29:22,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:29:27,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:29:32,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:29:37,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:29:42,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:29:47,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:29:52,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:29:58,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:30:03,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:30:08,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:30:13,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:30:18,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:30:23,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:30:28,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:30:33,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:30:38,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:30:43,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:30:48,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:30:53,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:30:58,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:31:03,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:31:09,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:31:14,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:31:19,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:31:24,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:31:29,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:31:34,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:31:39,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:31:44,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:31:49,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:31:54,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:31:59,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:32:04,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:32:09,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:32:15,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:32:20,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:32:25,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:32:30,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:32:35,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:32:40,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:32:45,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:32:50,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:32:55,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:33:00,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:33:05,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:33:10,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:33:16,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:33:21,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:33:26,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:33:31,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:33:36,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:33:41,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:33:46,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:33:51,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:33:56,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:34:01,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:34:06,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:34:11,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:34:16,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
2022-07-17 15:34:22,0,0.00,1156054.75,282.1,456.4,0.00,241.4,0.00,49.97,57.4,2.5,0,0.000
